a | 啊   | 哎   | 阿   | 爱   | 按   | 唉   | 安   | 俺   | 奥   | 案   | 吖   | 艾   | 昂   | 埃   | 暗   | 矮   | 岸   | 澳   | 挨   | 熬   | 嗄   | 傲   | 哀   | 锕   | 癌   | 嗷   | 庵   | 凹   | 敖   | 胺   | 氨   | 呵   | 欸   | 袄   | 腌   | 鞍   | 嗳   | 碍   | 铵   | 坳   | 
pei | 配   | 陪   | 佩   | 培   | 呸   | 裴   | 赔   | 沛   | 胚   | 霈   | 帔   | 辔   | 醅   | 锫   | 旆   | 浿   | 衃   | 琣   | 犻   | 婄   | 茷   | 裵   | 怌   | 抷   | 肧   | 毰   | 阫   | 俖   | 伂   | 姵   | 嶏   | 斾   | 昢   | 淠   | 馷   | 蓜   | 賠   | 錇   | 珮   | 轡   | 
pen | 喷   | 盆   | 湓   | 喯   | 衯   | 濆   | 葐   | 歕   | 瓫   | 呠   | 翸   | 噴   | 瓫   | 瓫   | 瓫   | 瓫   | 瓫   | 呠   | 翸   | 噴   | 瓫   | 瓫   | 瓫   | 瓫   | 瓫   | 呠   | 翸   | 噴   | 瓫   | 瓫   | 瓫   | 瓫   | 瓫   | 呠   | 翸   | 噴   | 瓫   | 瓫   | 瓫   | 瓫   | 
peng | 彭   | 鹏   | 碰   | 朋   | 砰   | 捧   | 蓬   | 棚   | 嘭   | 烹   | 澎   | 硼   | 篷   | 膨   | 芃   | 怦   | 抨   | 椪   | 堋   | 蟛   | 弸   | 搒   | 錋   | 泙   | 迸   | 淜   | 挷   | 痭   | 逬   | 熢   | 莑   | 摓   | 漨   | 篣   | 匉   | 恲   | 梈   | 漰   | 硑   | 磞   | 
pi | 皮   | 批   | 屁   | 匹   | 劈   | 披   | 辟   | 脾   | 毗   | 霹   | 丕   | 癖   | 疲   | 痞   | 坯   | 啤   | 埤   | 僻   | 蜱   | 铍   | 琵   | 噼   | 芘   | 陂   | 罴   | 圮   | 邳   | 譬   | 郫   | 貔   | 淠   | 媲   | 砒   | 枇   | 睥   | 伾   | 否   | 陴   | 嚭   | 鼙   | 
pian | 篇   | 片   | 骗   | 偏   | 翩   | 骈   | 谝   | 便   | 胼   | 楩   | 蹁   | 扁   | 犏   | 媥   | 跰   | 猵   | 缏   | 璸   | 囨   | 甂   | 鍂   | 鶣   | 楄   | 腁   | 諚   | 賆   | 騈   | 骿   | 覑   | 貵   | 魸   | 緶   | 辯   | 駢   | 諞   | 騗   | 騙   | piano   | 皮按  | 批按  | 
piao | 票   | 飘   | 漂   | 嫖   | (～o￣3￣)～   | 瓢   | 朴   | 瞟   | 骠   | 剽   | 缥   | 皮袄   | 嘌   | 骉   | 螵   | 殍   | 薸   | 蔈   | 莩   | 謤   | 驫   | 髟   | 犥   | 彯   | 旚   | 翲   | 魒   | 闝   | 皫   | 篻   | 醥   | 顠   | 僄   | 勡   | 徱   | 慓   | 驃   | 縹   | 飃   | 飄   | 
pie | 撇   | 瞥   | 氕   | 苤   | 丿   | 覕   | 潎   | 撆   | 暼   | 鐅   | 嫳   | 皮二  | 批二  | 屁二  | 匹二  | 劈二  | 披二  | 辟二  | 脾二  | 毗二  | 霹二  | 丕二  | 癖二  | 疲二  | 痞二  | 坯二  | 啤二  | 埤二  | 僻二  | 蜱二  | 铍二  | 琵二  | 噼二  | 芘二  | 陂二  | 罴二  | 圮二  | 邳二  | 譬二  | 郫二  | 
pin | 品   | 拼   | 聘   | 贫   | 频   | 嫔   | 颦   | 姘   | 牝   | 玭   | 蘋   | 琕   | 砏   | 拚   | 礗   | 穦   | 馪   | 驞   | 嚬   | 娦   | 矉   | 薲   | 蠙   | 榀   | 汖   | 嬪   | 貧   | 頻   | 顰   | 礔你  | 鈲你  | 礕你  | 鈈你  | 魮你  | 腗你  | 疈你  | 擗你  | 笓你  | 猈你  | 粃你  | 
ping | 平   | 屏   | 凭   | 瓶   | 评   | 萍   | 坪   | 苹   | 冯   | 乒   | 娉   | 鲆   | 蘋   | 枰   | 帡   | 俜   | 泙   | 玶   | 洴   | 淜   | 荓   | 蚲   | 涄   | 屛   | 鉼   | 檘   | 硑   | 胓   | 甹   | 砯   | 聠   | 艵   | 頩   | 呯   | 帲   | 幈   | 慿   | 焩   | 甁   | 竮   | 
po | 破   | 坡   | 婆   | 颇   | 泼   | 珀   | 魄   | 迫   | 泊   | 粕   | 朴   | 钋   | 鄱   | 笸   | 皤   | 钷   | 叵   | 陂   | 哱   | 酦   | 泺   | 馞   | 皛   | 繁   | 淿   | 湐   | 猼   | 髆   | 蔢   | 奤   | 攵   | 巿   | 搫   | 謈   | 昢   | 岥   | 攴   | 鏺   |    | 嘙   | 
pou | 剖   | 裒   | 掊   | 棓   | 抔   | 垺   | 襃   | 娝   | 吥   | 婄   | 箁   | 郶   | 頮   | 捊   | 咅   | 哣   | 犃   | 抙   | 謈u  | 洦u  | 濼u  | 砶u  | 巿u  | 駊u  | 攵u  | 敀u  | 髆u  | 岥u  | 昢u  | 溌u  | 廹u  | 頗u  | 奤u  | 淿u  | 鉕u  | 蒪u  | 岶u  | 醗u  | 蔢u  | 醱u  | 
pu | 普   | 噗   | 铺   | 朴   | (/≧▽≦)/   | 浦   | 谱   | 蒲   | 扑   | 埔   | 仆   | 璞   | 葡   | 溥   | 瀑   | 濮   | 圃   | 莆   | 脯   | 菩   | 蹼   | 镨   | 堡   | 匍   | 曝   | 镤   | 潽   | 酺   | 蒱   | 墣   | 暴   | 氆   | 穙   | 剥   | 陠   | 獛   | 捗   | 柨   | 荹   | 襥   | 
qi | 其   | 七   | 起   | 气   | ⑦   | Ⅶ   | 期   | 齐   | 器   | 奇   | 骑   | 启   | 妻   | 旗   | 琪   | 棋   | 琦   | 鳍   | 漆   | 弃   | 祁   | 企   | 戚   | 祺   | 契   | 崎   | 绮   | 栖   | 柒   | 欺   | 汽   | 岐   | 淇   | 祈   | 岂   | 泣   | 砌   | 麒   | 乞   | 凄   | 
qia | 卡   | 恰   | 掐   | 洽   | 髂   | 气啊   | 葜   | 起啊   | 袷   | 矻   | 拤   | 擖   | 揢   | 楬   | 愘   | 峠   | 跒   | 酠   | 冾   | 圶   | 帢   | 殎   | 硈   | 磍   | 鞐   | 價   | 其啊  | 七啊  | 起啊  | 气啊  | 期啊  | 齐啊  | 器啊  | 奇啊  | 骑啊  | 启啊  | 妻啊  | 旗啊  | 琪啊  | 棋啊  | 
qian | 前   | 钱   | 签   | 千   | 💴   | ( $ _ $ )   | 欠   | 浅   | 迁   | 倩   | 谦   | 潜   | 牵   | 乾   | 茜   | 铅   | 遣   | 仟   | 芊   | 纤   | 黔   | 嵌   | 钳   | 佥   | 歉   | 骞   | 阡   | 虔   | 奇案   | 谴   | 堑   | 钎   | 钤   | 芡   | 墘   | 蒨   | 荨   | 悭   | 扦   | 愆   | 
qiang | 强   | 抢   | 枪   | 墙   | 👍   | 腔   | 呛   | 羌   | 蔷   | 锵   | 羟   | 戗   | 嫱   | 炝   | 樯   | 镪   | 戕   | 跄   | 锖   | 襁   | 玱   | 蜣   | 将   | 鸧   | 蔃   | 鶬   | 瑲   | 鎗   | 摪   | 勥   | 椌   | 羫   | 嗴   | 嶈   | 斨   | 溬   | 牄   | 猐   | 獇   | 琷   | 
qiao | 桥   | 乔   | 巧   | 敲   | 瞧   | 翘   | 俏   | 侨   | 撬   | 鞘   | 樵   | 窍   | 壳   | 谯   | 悄   | 跷   | 锹   | 荞   | 峭   | 峤   | 橇   | 雀   | 燋   | 憔   | 硚   | 劁   | 诮   | 硗   | 缲   | 愀   | 鞒   | 睄   | 蕉   | 招   | 摮   | 磝   | 趫   | 礉   | 偢   | 繑   | 
qie | 且   | 切   | 企鹅   | 妾   | 🐧   | (ˉ▽￣～) 切~~   | 茄   | 窃   | 怯   | 伽   | 箧   | 锲   | 挈   | 惬   | 郄   | 砌   | 癿   | 趄   | 慊   | 詧   | 魥   | 淁   | 倢   | 洯   | 疌   | 蛣   | 聺   | 匧   | 厒   | 嗛   | 帹   | 悏   | 朅   | 穕   | 笡   | 緁   | 藒   | 踥   | 鐑   | 鯜   | 
qin | 亲   | 秦   | 琴   | 勤   | 😙   | 钦   | 沁   | 芹   | 擒   | 侵   | 覃   | 禽   | 寝   | 嗪   | 衾   | 芩   | 溱   | 噙   | 慬   | 揿   | 骎   | 吣   | 嵚   | 锓   | 檎   | 墐   | 堇   | 廑   | 矝   | 鈂   | 儭   | 埐   | 嶜   | 厪   | 斳   | 濅   | 忴   | 扲   | 橬   | 蚙   | 
qing | 请   | 清   | 青   | 情   | 🌤   | 轻   | 晴   | 庆   | 卿   | 倾   | 氢   | 擎   | 顷   | 氰   | 箐   | 磬   | 鲭   | 罄   | 蜻   | 黥   | 勍   | 苘   | 檠   | 綮   | 綪   | 圊   | 亲   | 庼   | 碃   | 渹   | 剠   | 擏   | 儬   | 殑   | 濪   | 葝   | 靘   | 莔   | 埥   | 寈   | 
qiong | 穷   | 琼   | 穹   | 邛   | 蛩   | 茕   | 筇   | 銎   | 嬛   | 舼   | 瞏   | 璚   | 儝   | 卭   | 宆   | 惸   | 憌   | 桏   | 橩   | 焪   | 焭   | 熍   | 琁   | 瓗   | 睘   | 竆   | 笻   | 藑   | 藭   | 蛬   | 赹   | 跫   |    | 瓊   | 窮   | 煢   | 气哦那个  | 鶈哦那个  | 魕哦那个  | 綥哦那个  | 
qiu | 求   | 球   | 秋   | 邱   | 丘   | 裘   | 囚   | 鳅   | 仇   | 糗   | 酋   | 虬   | 湫   | 楸   | 萩   | 逑   | 遒   | 俅   | 泅   | 璆   | 蚯   | 巯   | 蝤   | 犰   | 氿   | 鼽   | 赇   | 訄   | 鞧   | 龝   | 龜   | 龟   | 盚   | 趥   | 朹   | 蠤   | 觓   | 觩   | 訅   | 釚   | 
qu | 去   | 区   | 取   | 曲   | 娶   | 屈   | 渠   | 趣   | 驱   | 瞿   | 趋   | 蛆   | 祛   | 躯   | 衢   | 璩   | 鼩   | 觑   | 龋   | 鸲   | 鮈   | 袪   | 朐   | 蘧   | 蕖   | 麹   | 蛐   | 劬   | 诎   | 阒   | 焌   | 岖   | 胠   | 黢   | 蠼   | 癯   | 灈   | 磲   | 氍   | 苣   | 
quan | 全   | 权   | 圈   | 泉   | 券   | 劝   | 拳   | 犬   | 荃   | 醛   | 铨   | 蜷   | 诠   | 颧   | 佺   | 筌   | 绻   | 痊   | 鬈   | 悛   | 瑔   | 齤   | 鳈   | 畎   | 棬   | 甽   | 辁   | 酄   | 婘   | 矔   | 圏   | 埢   | 峑   | 恮   | 鐉   | 駩   | 騡   | 姾   | 巏   | 搼   | 
que | 却   | 缺   | 确   | 雀   | 阙   | 鹊   | 瘸   | 阕   | 悫   | 炔   | 去恶   | 傕   | 榷   | 礐   | 埆   | 隺   | 碏   | 敠   | 趞   | 蚗   | 硞   | 蒛   | 崅   | 搉   | 燩   | 獡   | 皵   | 礭   | 舃   | 毃   | 墧   | 缼   | 闕   | 卻   | 愨   | 慤   | 塙   | 確   | 碻   | 闋   | 
qun | 群   | 裙   | 囷   | 逡   | 麇   | 麏   | 麕   | 箘   | 歏   | 宭   | 夋   | 峮   | 輑   | 帬   | 羣   | 裠   | 組你  | 跙你  | 軥你  | 紶你  | 抾你  | 阹你  | 淭你  | 籧你  | 誳你  | 忂你  | 蝺你  | 竬你  | 佢你  | 趨你  | 魼你  | 敺你  | 佉你  | 粬你  | 匤你  | 驅你  | 駆你  | 覰你  | 閴你  | 欋你  | 
ran | 然   | 燃   | 染   | 冉   | 苒   | 髯   | 蚺   | 珃   | 熯   | 冄   | 呥   | 嘫   | 繎   | 肰   | 舑   | 蚦   | 衻   | 袇   | 袡   | 髥   | 姌   | 媣   | 橪   | 柟   | 蹨   | 蒅   | 䎃   | 蹨   | 蹨   | 蹨   | 蹨   | 蹨   | 蹨   | 蒅   | 䎃   | 蹨   | 蹨   | 蹨   | 蹨   | 蹨   | 
rang | 让   | 嚷   | 壤   | 穰   | 瓤   | 攘   | 禳   | 瀼   | 镶   | 蘘   | 爙   | 纕   | 儴   | 勷   | 獽   | 穣   | 躟   | 壌   | 懹   | 譲   | 蠰   | 鬤   | 鑲   | 讓   | 孃   | range   | 冄给  | 袡给  | 繎给  | 蚦给  | 蹨给  | 呥给  | 袇给  | 姌给  | 熯给  | 柟给  | 肰给  | 衻给  | 橪给  | 媣给  | 
rao | 绕   | 饶   | 扰   | 娆   | 桡   | 荛   | 犪   | 襓   | 隢   | 遶   | 嬈   | 橈   | 蕘   | 饒   | 擾   | 繞   | 蟯   | 让哦  | 然哦  | 燃哦  | 染哦  | 冉哦  | 嚷哦  | 苒哦  | 壤哦  | 穰哦  | 瓤哦  | 髯哦  | 攘哦  | 蚺哦  | 禳哦  | 瀼哦  | 珃哦  | 镶哦  | 蘘哦  | 爙哦  | 纕哦  | 熯哦  | 冄哦  | 呥哦  | 
re | 热   | 惹   | 若   | 喏   | 了   | 熱   | 热  | 热  | 热   | 惹   | 若   | 喏   | 了   | 熱   | 热  | 热  | 热   | 惹   | 若   | 喏   | 了   | 熱   | 热  | 热  | 热   | 惹   | 若   | 喏   | 了   | 熱   | 热  | 热  | 热   | 惹   | 若   | 喏   | 了   | 熱   | 热  | 热  | 
ren | 人   | 任   | 仁   | 忍   | 认   | 刃   | 韧   | 壬   | 仞   | 稔   | 妊   | 衽   | 纫   | 荏   | 轫   | 饪   | 讱   | 葚   | 菍   | 纴   | 亻   | 腍   | 釰   | 姙   | 忈   | 忎   | 朲   | 秂   | 芢   | 鈓   | 銋   | 魜   | 鵀   | 栠   | 栣   | 棯   | 秹   | 荵   | 仭   | 刄   | 
reng | 仍   | 扔   | 陾   | 礽   | 芿   | 辸   | 腍给  | 鈓给  | 魜给  | 梕给  | 忎给  | 紉给  | 仭给  | 祍给  | 飪给  | 屻给  | 刄给  | 靱给  | 栠给  | 亻给  | 棯给  | 餁给  | 訒给  | 綛给  | 認给  | 袵给  | 杒给  | 軔给  | 紝给  | 忈给  | 銋给  | 靭给  | 芢给  | 朲给  | 栣给  | 姙给  | 牣给  | 肕给  | 韌给  | 絍给  | 
ri | 日   | 驲   | 釰   | 囸   | 氜   | 鈤   | 馹   | 日  | 日   | 驲   | 釰   | 囸   | 氜   | 鈤   | 馹   | 日  | 日   | 驲   | 釰   | 囸   | 氜   | 鈤   | 馹   | 日  | 日   | 驲   | 釰   | 囸   | 氜   | 鈤   | 馹   | 日  | 日   | 驲   | 釰   | 囸   | 氜   | 鈤   | 馹   | 日  | 
rong | 容   | 荣   | 融   | 蓉   | 榕   | 绒   | 戎   | 溶   | 熔   | 茸   | 嵘   | 镕   | 冗   | 肜   | 狨   | 瑢   | 蝾   | 爃   | 烿   | 髶   | 坈   | 軵   | 傛   | 媶   | 嫆   | 嬫   | 峵   | 嵤   | 搈   | 曧   | 榵   | 瀜   | 穁   | 縙   | 茙   | 螎   | 褣   | 駥   | 傇   | 宂   | 
rou | 肉   | 柔   | 揉   | 鞣   | 🥩   | ρ   | 糅   | 媃   | 蹂   | 瑈   | 輮   | 髳   | 楺   | 渘   | 煣   | 瓇   | 禸   | 粈   | 腬   | 葇   | 鍒   | 騥   | 鰇   | 鶔   | 韖   | 蝚   | 宍   | 厹   | 𫐓   | 韖   | 韖   | 韖   | 韖   | 蝚   | 宍   | 厹   | 𫐓   | 韖   | 韖   | 韖   | 
ru | 如   | 入   | 汝   | 儒   | 乳   | 茹   | 辱   | 孺   | 濡   | 铷   | 褥   | 蠕   | 襦   | 洳   | 嚅   | 蓐   | 臑   | 薷   | 缛   | 嬬   | 溽   | 颥   | 吺   | 邚   | 挐   | 蒘   | 侞   | 偄   | 帤   | 曘   | 桇   | 渪   | 燸   | 筎   | 繻   | 蕠   | 袽   | 醹   | 鑐   | 鱬   | 
rua | 挼   | 如啊  | 入啊  | 汝啊  | 儒啊  | 乳啊  | 茹啊  | 辱啊  | 孺啊  | 濡啊  | 铷啊  | 褥啊  | 蠕啊  | 襦啊  | 洳啊  | 嚅啊  | 蓐啊  | 臑啊  | 薷啊  | 缛啊  | 嬬啊  | 溽啊  | 颥啊  | 吺啊  | 邚啊  | 挐啊  | 蒘啊  | 侞啊  | 偄啊  | 帤啊  | 曘啊  | 桇啊  | 渪啊  | 燸啊  | 筎啊  | 繻啊  | 蕠啊  | 袽啊  | 醹啊  | 鑐啊  | 
ruan | 软   | 阮   | 檽   | 瓀   | 堧   | 媆   | 腝   | 偄   | 燸   | 壖   | 撋   | 朊   | 瑌   | 碝   | 礝   | 緛   | 蝡   | 愞   | 耎   | 軟   | 輭   | 如按  | 入按  | 汝按  | 儒按  | 乳按  | 茹按  | 辱按  | 孺按  | 濡按  | 铷按  | 褥按  | 蠕按  | 襦按  | 洳按  | 嚅按  | 蓐按  | 臑按  | 薷按  | 缛按  | 
rui | 瑞   | 睿   | 锐   | 蕊   | 芮   | 蕤   | 蚋   | 汭   | 枘   | 苼   | 婑   | 甤   | 緌   | 惢   | 桵   | 橤   | 繠   | 蕋   | 蘂   | 蘃   | 叡   | 壡   | 蜹   | 鋭   | 鈉   | 銳   | 鑐i  | 挐i  | 帤i  | 銣i  | 顬i  | 侞i  | 曘i  | 擩i  | 邚i  | 蒘i  | 繻i  | 鄏i  | 鳰i  | 醹i  | 
run | 润   | 闰   | 橍   | 閠   | 潤   | 閏   | 鑐你  | 挐你  | 帤你  | 銣你  | 顬你  | 侞你  | 曘你  | 擩你  | 邚你  | 蒘你  | 繻你  | 鄏你  | 鳰你  | 醹你  | 扖你  | 縟你  | 鱬你  | 蕠你  | 吺你  | 杁你  | 桇你  | 獳你  | 燸你  | 肗你  | 渪你  | 媷你  | 嗕你  | 偄你  | 鴑你  | 鴽你  | 筎你  | 袽你  | 颥你  | 溽你  | 
ruo | 若   | 弱   | 偌   | 箬   | (。・・)ノ   | 婼   | 蒻   | 鄀   | 爇   | 挼   | 撋   | 捼   | 叒   | 楉   | 渃   | 焫   | 鰙   | 鰯   | 鶸   | 嵶   | 篛   | 如哦  | 入哦  | 汝哦  | 儒哦  | 乳哦  | 茹哦  | 辱哦  | 孺哦  | 濡哦  | 铷哦  | 褥哦  | 蠕哦  | 襦哦  | 洳哦  | 嚅哦  | 蓐哦  | 臑哦  | 薷哦  | 缛哦  | 
sa | 撒   | 萨   | 洒   | 仨   | 卅   | 飒   | 糁   | 脎   | 潵   | 靸   | 挲   | 鎝   | 攃   | 鞈   | 訯   | 躠   | 摋   | 櫒   | 泧   | 鈒   | 鏾   | 钑   | 隡   | 馺   | 蕯   | 灑   | 薩   | 颯   | 糝   | 蕯   | 蕯   | 蕯   | 蕯   | 灑   | 薩   | 颯   | 糝   | 蕯   | 蕯   | 蕯   | 
sai | 赛   | 塞   | 噻   | 鳃   | 腮   | 思   | 揌   | 嘥   | 愢   | 毢   | 毸   | 顋   | 嗮   | 僿   | 簺   | 鰓   | 賽   | 泧i  | 摋i  | 攃i  | 鈒i  | 薩i  | 鏾i  | 隡i  | 訯i  | 糝i  | 鞈i  | 鎝i  | 灑i  | 馺i  | 躠i  | 颯i  | 蕯i  | 钑i  | 櫒i  | 挲i  | 靸i  | 潵i  | 脎i  | 糁i  | 
san | 三   | 散   | 伞   | 叁   | ③   | Ⅲ   | 🌂   | 潵   | 馓   | 糁   | 毵   | 傪   | 帴   | 鏾   | 厁   | 叄   | 弎   | 彡   | 毶   | 氵   | 犙   | 鬖   | 椮   | 橵   | 糂   | 糣   | 糤   | 鏒   | 俕   | 閐   | 壭   | 毿   | 傘   | 繖   | 饊   | 糝   | 泧你  | 摋你  | 攃你  | 鈒你  | 
sang | 桑   | 丧   | 嗓   | 颡   | 搡   | 磉   | 桒   | 槡   | 褬   | 鎟   | 喪   | 顙   | sang   | 糂给  | 傘给  | 叄给  | 糣给  | 厁给  | 氵给  | 俕给  | 弎给  | 毿给  | 毶给  | 糝给  | 閐给  | 壭给  | 饊给  | 帴给  | 鏾给  | 犙给  | 鏒给  | 橵给  | 傪给  | 糤给  | 繖给  | 椮给  | 彡给  | 鬖给  | 毵给  | 糁给  | 
sao | 扫   | 骚   | 嫂   | 搔   | 臊   | 缫   | 瘙   | 溞   | 埽   | 梢   | 缲   | 慅   | 懆   | 鄵   | 縿   | 螦   | 颾   | 騒   | 鱢   | 鳋   | 氉   | 矂   | 髞   | 鐰   | 掻   | 繅   | 騷   | 鰠   | 掃   | 繰   | 撒哦  | 萨哦  | 洒哦  | 仨哦  | 卅哦  | 飒哦  | 糁哦  | 脎哦  | 潵哦  | 靸哦  | 
se | 色   | 塞   | 瑟   | 涩   | 😍   | 铯   | 啬   | 洓   | 穑   | 溹   | 琗   | 璱   | 拺   | 粣   | 懎   | 擌   | 歮   | 歰   | 濇   | 瀒   | 瘷   | 穯   | 繬   | 譅   | 轖   | 鎍   | 鏼   | 闟   | 雭   | 飋   | 廧   | 渋   | 濏   | 栜   | 閪   | 鉍   | 嗇   | 澀   | 澁   | 穡   | 
sen | 森   | 椮   | 槮   | 篸   | 襂   | 栜你  | 銫你  | 飋你  | 鉍你  | 雭你  | 廧你  | 渋你  | 瘷你  | 擌你  | 粣你  | 鎍你  | 繬你  | 澁你  | 拺你  | 懎你  | 閪你  | 穯你  | 譅你  | 歮你  | 轖你  | 濇你  | 濏你  | 瀒你  | 嗇你  | 闟你  | 澀你  | 鏼你  | 歰你  | 穡你  | 璱你  | 琗你  | 溹你  | 穑你  | 洓你  | 啬你  | 
seng | 僧   | 鬙   | 槮给  | 篸给  | 襂给  | 椮给  | 森给  | 栜那个  | 銫那个  | 飋那个  | 鉍那个  | 雭那个  | 廧那个  | 渋那个  | 瘷那个  | 擌那个  | 粣那个  | 鎍那个  | 繬那个  | 澁那个  | 拺那个  | 懎那个  | 閪那个  | 穯那个  | 譅那个  | 歮那个  | 轖那个  | 濇那个  | 濏那个  | 瀒那个  | 嗇那个  | 闟那个  | 澀那个  | 鏼那个  | 歰那个  | 穡那个  | 璱那个  | 琗那个  | 溹那个  | 穑那个  | 
sha | 啥   | 杀   | 傻   | 沙   | 莎   | 砂   | 纱   | 刹   | 煞   | 厦   | 鲨   | 痧   | 霎   | 裟   | 铩   | 嗄   | 杉   | 歃   | 唼   | 挲   | 霅   | 啑   | 剎   | 粆   | 濈   | 菨   | 摋   | 唦   | 挱   | 桬   | 榝   | 樧   | 猀   | 硰   | 繺   | 蔱   | 閷   | 魦   | 鯋   | 儍   | 
shai | 晒   | 筛   | 色   | 酾   | 繺   | 簁   | 簛   | 籭   | 諰   | 攦   | 篩   | 釃   | 曬   | 摋i  | 挱i  | 倽i  | 樧i  | 唦i  | 喢i  | 蔱i  | 鯋i  | 箑i  | 閷i  | 毮i  | 剎i  | 啑i  | 翜i  | 翣i  | 猀i  | 殺i  | 魦i  | 榝i  | 乷i  | 儍i  | 鎩i  | 萐i  | 粆i  | 菨i  | 鯊i  | 廈i  | 
shan | 山   | 善   | 闪   | 删   | 珊   | 扇   | 衫   | 杉   | 擅   | 陕   | 单   | 姗   | 膳   | 汕   | 栅   | 鳝   | 煽   | 疝   | 膻   | 缮   | 讪   | 剡   | 赡   | 苫   | 钐   | 骟   | 鄯   | 嬗   | 蟮   | 跚   | 埏   | 潸   | 墡   | 舢   | 芟   | 禅   | 墠   | 晱   | 掸   | 烻   | 
shang | 上   | 伤   | 商   | 尚   | 👆   | ↑   | 赏   | 殇   | 熵   | 觞   | 晌   | 裳   | 墒   | 垧   | 绱   | 汤   | 埫   | 坰   | 愓   | 蠰   | 慯   | 滳   | 漡   | 禓   | 蔏   | 螪   | 謪   | 鬺   | 扄   | 贘   | 鑜   | 丄   | 尙   | 恦   | 鞝   | 塲   | 傷   | 殤   | 湯   | 觴   | 
shao | 少   | 烧   | 邵   | 绍   | 稍   | 勺   | 韶   | 哨   | 梢   | 捎   | 劭   | 苕   | 杓   | 芍   | 蛸   | 筲   | 召   | 潲   | 艄   | 鞘   | 啥哦   | 玿   | 柖   | 睄   | 綤   | 娋   | 弰   | 旓   | 焼   | 莦   | 萷   | 蕱   | 輎   | 颵   | 髾   | 鮹   | 萔   | 佋   | 卲   | 袑   | 
she | 设   | 社   | 蛇   | 射   | 🐍   | 舍   | 摄   | 舌   | 涉   | 折   | 佘   | 奢   | 赦   | 赊   | 阇   | 慑   | 麝   | 畲   | 歙   | 鞨   | 厍   | 畬   | 滠   | 拾   | 輋   | 猞   | 奓   | 挕   | 揲   | 摵   | 檨   | 賖   | 抴   | 磼   | 虵   | 蛥   | 弽   | 欇   | 涻   | 渉   | 
shei | 谁   | 誰   | Sheila   | 虵i  | 慴i  | 欇i  | 騇i  | 蔎i  | 蛥i  | 磼i  | 揲i  | 賖i  | 攝i  | 挕i  | 舎i  | 摂i  | 蠂i  | 摵i  | 捨i  | 厙i  | 設i  | 渉i  | 懾i  | 涻i  | 賒i  | 灄i  | 韘i  | 闍i  | 抴i  | 檨i  | 弽i  | 奓i  | 猞i  | 輋i  | 拾i  | 滠i  | 畬i  | 厍i  | 鞨i  | 畲i  | 
shen | 神   | 深   | 沈   | 身   | 申   | 伸   | 甚   | 审   | 肾   | 什   | 慎   | 婶   | 砷   | 莘   | 渗   | 绅   | 参   | 燊   | 椹   | 蜃   | 珅   | 鲹   | 哂   | 谂   | 綝   | 糁   | 谌   | 屾   | 呻   | 诜   | 胂   | 甡   | 矧   | 侁   | 娠   | 葚   | 瘆   | 瞫   | 棽   | 鉮   | 
sheng | 生   | 省   | 圣   | 声   | 升   | 胜   | 盛   | 剩   | 绳   | 晟   | 笙   | 乘   | 昇   | 牲   | 甥   | 苼   | 嵊   | 眚   | 陞   | 娍   | 賸   | 渑   | 乗   | 呏   | 斘   | 曻   | 枡   | 殅   | 泩   | 湦   | 焺   | 狌   | 珄   | 竔   | 鉎   | 鍟   | 阩   | 陹   | 鵿   | 鼪   | 
shi | 是   | 时   | 十   | 使   | ⑩   | Ⅹ   | 事   | 市   | 式   | 石   | 师   | 史   | 世   | 诗   | 似   | 士   | 室   | 氏   | 施   | 视   | 试   | 实   | 食   | 什   | 饰   | 失   | 屎   | 湿   | 始   | 势   | 识   | 尸   | 仕   | 狮   | 释   | 侍   | 拾   | 示   | 适   | 矢   | 
shou | 收   | 手   | 受   | 首   | 守   | 瘦   | 兽   | 寿   | 授   | 售   | 狩   | 熟   | 绶   | 艏   | 敊   | 収   | 垨   | 涭   | 痩   | 膄   | 鏉   | 扌   | 獣   | 醻   | 獸   | 壽   | 夀   | 綬   | should   | 獸   | 獸   | 獸   | 獸   | 壽   | 夀   | 綬   | should   | 獸   | 獸   | 獸   | 
shu | 书   | 数   | 属   | 树   | 📕   | 输   | 术   | 叔   | 舒   | 熟   | 署   | 鼠   | 淑   | 蜀   | 述   | 疏   | 束   | 竖   | 梳   | 恕   | 姝   | 殊   | 庶   | 孰   | 枢   | 赎   | 薯   | 暑   | 曙   | 漱   | 墅   | 戍   | 抒   | 澍   | 殳   | 塾   | 黍   | 纾   | 蔬   | 倏   | 
shua | 刷   | 耍   | 书啊   | 树啊   | 选   | 唰   | 誜   | 選   | 书啊  | 数啊  | 属啊  | 树啊  | 输啊  | 术啊  | 叔啊  | 舒啊  | 熟啊  | 署啊  | 鼠啊  | 淑啊  | 蜀啊  | 述啊  | 疏啊  | 束啊  | 竖啊  | 梳啊  | 恕啊  | 姝啊  | 殊啊  | 庶啊  | 孰啊  | 枢啊  | 赎啊  | 薯啊  | 暑啊  | 曙啊  | 漱啊  | 墅啊  | 戍啊  | 抒啊  | 
