a | 啊   | 錒   | 阿   | 吖   | 嗄   | 锕   | 腌   | 醃   | 呵   |
ai | 爱   | 哎   | 唉   | ε=(´ο｀*)))唉   | AI   | 矮   | 挨   | 艾   | 哀   | 癌   | 碍   | 埃   | 嗳   | 捱   | 暧   | 愛   | 僾   | 嫒   | 霭   | 蔼   | 瑷   | 嗌   | 薆   | 隘   | 懓   | 鑀   | 乂   | 皑   | 噯   | 欸   | 靉   | 娭   | 砹   | 瞹   | 皧   | 叆   | 嬡   | 曖   | 毐   | 璦   | 
pen | 喷   | 盆   | pen   | 湓   | 濆   | 噴   | 呠   | 喯   | 葐   | 瓫   | 翸   | 歕   | 衯   | 㾦   | pen7  | pen8  | 葐   | 瓫   | 翸   | 歕   | 衯   | 㾦   | pen7  | pen8  | 葐   | 瓫   | 翸   | 歕   | 衯   | 㾦   | pen7  | pen8  | 葐   | 瓫   | 翸   | 歕   | 衯   | 㾦   | pen7  | pen8  | 
peng | 碰   | 鹏   | 彭   | 朋   | penguin   | 捧   | 棚   | 蓬   | 砰   | 嘭   | 澎   | 烹   | 硼   | 篷   | 芃   | 膨   | 怦   | 倗   | 堋   | 鵬   | 磞   | 錋   | 抨   | 椪   | 弸   | 淜   | 剻   | 蟛   | 竼   | 鬅   | 輣   | 漰   | 踫   | 硑   | 纄   | 塜   | 掽   | 搒   | 捀   | 泙   | 
pi | 屁   | 皮   | 批   | 劈   | 匹   | 披   | 脾   | 啤   | 疲   | 痞   | 辟   | 癖   | 坯   | 丕   | 僻   | 陂   | 蜱   | 铍   | 毗   | 邳   | 枇   | 霹   | 郫   | 噼   | 譬   | 琵   | 貔   | 媲   | 罴   | 埤   | 睥   | 吡   | 芘   | 圮   | 否   | 毘   | 淠   | 庀   | 疋   | 砒   | 
pian | 片   | 骗   | 篇   | 偏   | piano   | 便   | 谝   | 扁   | 翩   | 骈   | 囨   | 胼   | 覑   | 蹁   | 騙   | 媥   | 諞   | 楩   | 楄   | 犏   | 猵   | 獱   | 瑸   | 璸   | 緶   | 缏   | 腁   | 諚   | 貵   | 賆   | 跰   | 鍂   | 駢   | 騈   | 騗   | 骿   | 魸   | 鶣   | 㓲   | 㛹   | 
piao | 票   | 飘   | 漂   | 嫖   | 瞟   | 朴   | 瓢   | 缥   | 皮袄   | 嘌   | 剽   | 飃   | 骠   | 飄   | 殍   | 僄   | 螵   | 莩   | 薸   | 彯   | 慓   | 翲   | 顠   | 縹   | 魒   | 闝   | 驃   | 篻   | 勡   | 徱   | 旚   | 犥   | 皫   | 醥   | 鰾   | 㩠   | 㬓   | 㯱   | 㲏   | 㵱   | 
pie | pie   | 撇   | 丿   | 瞥   | 苤   | 暼   | 氕   | 嫳   | 潎   | 鐅   | 撆   | 覕   | 䥕   | 屁额  | 屁额  | 皮额  | 皮额  | 批额  | 批额  | 劈额  | 劈额  | 匹额  | 匹额  | 披额  | 披额  | 脾额  | 脾额  | 啤额  | 啤额  | 疲额  | 疲额  | 痞额  | 痞额  | 辟额  | 辟额  | 癖额  | 癖额  | 坯额  | 坯额  | 丕额  | 
pin | 品   | 拼   | 频   | 贫   | PIN   | 聘   | 嫔   | 姘   | 榀   | 拚   | 颦   | 蘋   | 牝   | 玭   | 頻   | 貧   | 嚬   | 穦   | 顰   | 嬪   | 薲   | 驞   | 娦   | 汖   | 砏   | 礗   | 矉   | 蠙   | 馪   | 朩   | 琕   | 㰋   | 㲏   | 㻞   | 䀻   | 屁你  | 屁你  | 皮你  | 皮你  | 批你  | 
ping | ping   | 平   | 瓶   | 凭   | 屏   | 评   | 萍   | 坪   | 苹   | 娉   | 乒   | 枰   | 呯   | 甁   | 蘋   | 屛   | 冯   | 俜   | 凴   | 玶   | 頩   | 鲆   | 泙   | 蓱   | 帡   | 砯   | 評   | 鮃   | 慿   | 塀   | 簈   | 軿   | 洴   | 甹   | 庰   | 荓   | 硑   | 鉼   | 幈   | 憑   | 
po | 破   | 婆   | 坡   | 泼   | 颇   | 迫   | 魄   | 泊   | 珀   | 陂   | 粕   | 嘙   | 朴   | 鄱   | 钋   | 叵   | 蔢   | 皤   | 岥   | 箥   | 笸   | 钷   | 皛   | 蒪   | 奤   | 嚩   | 攴   | 頗   | 覇   | 釙   | 泺   | 䥽   | 哱   | 尀   | 岶   | 廹   | 搫   | 敀   | 昢   | 桲   | 
pou | 剖   | 抔   | 掊   | 裒   | pout   | 咅   | 垺   | 婄   | 捊   | 箁   | 頮   | 哣   | 娝   | 抙   | 棓   | 犃   | 㟝   | 㧵   | 㰴   | 㼜   | 䎧   | 䯽   | 䳝   | 破u  | 婆u  | 坡u  | 泼u  | 颇u  | 迫u  | 魄u  | 泊u  | 珀u  | 陂u  | 粕u  | 嘙u  | 朴u  | 鄱u  | 钋u  | 叵u  | 蔢u  | 
pu | 铺   | 普   | 谱   | 扑   | 浦   | 蒲   | 噗   | 朴   | 仆   | 璞   | 埔   | 葡   | 圃   | 濮   | 脯   | 瀑   | 莆   | 堡   | 菩   | 溥   | 舖   | 曝   | 蹼   | 僕   | 匍   | 镨   | 潽   | 蒱   | 暜   | 巬   | 譜   | 镤   | 鋪   | 攵   | 圤   | 擈   | 檏   | 撲   | 墣   | 菐   | 
qi | 起   | 气   | 七   | 其   | 期   | Ⅶ   | ⑦   | 器   | 齐   | 骑   | 奇   | 琪   | 启   | 旗   | 棋   | 漆   | 琦   | 妻   | 弃   | 柒   | 企   | 戚   | 汽   | 岂   | 祁   | 祺   | 欺   | 泣   | 淇   | 绮   | 崎   | 砌   | 岐   | 契   | 祈   | 麒   | 亓   | 栖   | 乞   | 骐   | 
qia | 掐   | 恰   | 卡   | 洽   | 髂   | 袷   | 冾   | 拤   | 咭   | 峠   | 葜   | 擖   | 圶   | 硈   | 帢   | 揢   | 匼   | 愘   | 抲   | 殎   | 磍   | 胢   | 跒   | 酠   | 鞐   | 㓞   | 㓣   | 㓤   | 㡊   | 㤉   | 㦴   | 㧎   | 㵄   | 䁍   | 䂒   | 䜑   | 䠍   | 䨐   | 䯊   | 䶗   | 
qian | 钱   | 前   | 千   | 欠   | 签   | 浅   | 牵   | 倩   | 奇案   | 迁   | 潜   | 茜   | 仟   | 谦   | 乾   | 铅   | 钳   | 歉   | 嵌   | 芊   | 纤   | 黔   | 骞   | 遣   | 悭   | 钎   | 堑   | 芡   | 虔   | 阡   | 扦   | 谴   | 蒨   | 钤   | 缱   | 銭   | 墘   | 佥   | 愆   | 起岸   | 
qiang | 强   | 抢   | 枪   | 墙   | 呛   | 腔   | 蔷   | 羌   | 羟   | 锵   | 炝   | 嫱   | 戗   | 镪   | 樯   | 強   | 戕   | 跄   | 锖   | 槍   | 襁   | 繦   | 牆   | 蔃   | 彊   | 鎗   | 将   | 墻   | 牄   | 漒   | 薔   | 蘠   | 蜣   | 瑲   | 羗   | 玱   | 嶈   | 廧   | 搶   | 羥   | 
qiao | 桥   | 巧   | 敲   | 瞧   | 乔   | 翘   | 俏   | 撬   | 侨   | 窍   | 悄   | 锹   | 壳   | 樵   | 鞘   | 谯   | 荞   | 跷   | 峤   | 峭   | 橇   | 憔   | 硚   | 雀   | 摮   | 喬   | 诮   | 橋   | 劁   | 硗   | 荍   | 愀   | 蹻   | 趫   | 櫵   | 丂   | 偢   | 僑   | 僺   | 勪   | 
qie | 切   | 且   | 企鹅   | (ˉ▽￣～) 切~~   | 妾   | 窃   | 茄   | 砌   | 怯   | 锲   | 郄   | 挈   | 惬   | 箧   | 伽   | 癿   | 嗛   | 趄   | 朅   | 慊   | 聺   | 栔   | 厒   | 鍥   | 洯   | 愜   | 笡   | 緁   | 帹   | 椄   | 竊   | 疌   | 匧   | 鐑   | 悏   | 淁   | 契   | 猰   | 稧   | 穕   | 
qin | 亲   | 琴   | 秦   | (づ￣3￣)づ╭❤～   | 勤   | 芹   | 钦   | 沁   | 覃   | 寝   | 侵   | 禽   | 擒   | 芩   | 嗪   | 衾   | 噙   | 溱   | 親   | 揿   | 藽   | 瀙   | 吢   | 媇   | 寖   | 吣   | 骎   | 鈊   | 儭   | 檎   | 嶔   | 嵚   | 锓   | 寑   | 寴   | 螓   | 琹   | 嫀   | 珡   | 欽   | 
qing | 请   | 清   | 情   | 青   | 轻   | 庆   | 晴   | 倾   | 卿   | 氢   | 擎   | 箐   | 顷   | 磬   | 氰   | 靑   | 罄   | 淸   | 蜻   | 勍   | 請   | 圊   | 鲭   | 凊   | 綪   | 謦   | 亲   | 苘   | 黥   | 啨   | 傾   | 儬   | 親   | 慶   | 輕   | 軽   | 檠   | 錆   | 郬   | 綮   | 
qiong | 穷   | 琼   | 穹   | 邛   | 茕   | 蛩   | 筇   | 瓊   | 宆   | 跫   | 窮   | 竆   | 銎   | 煢   | 睘   | 藭   | 嬛   | 䓖   | 儝   | 卭   | 惸   | 憌   | 桏   | 橩   | 焪   | 焭   | 熍   | 琁   | 璚   | 瓗   | 瞏   | 笻   | 舼   | 藑   | 蛬   | 赹   | 㑋   | 㒌   | 㤨   | 㧭   | 
qiu | 求   | 球   | 秋   | 邱   | 丘   | 糗   | 裘   | 囚   | 仇   | 楸   | 逑   | 湫   | 虬   | 酋   | 萩   | 鳅   | 俅   | 遒   | 坵   | 丠   | 蚯   | 泅   | 毬   | 巯   | 璆   | 銶   | 浗   | 艽   | 搝   | 絿   | 唒   | 犰   | 篍   | 莍   | 赇   | 殏   | 厹   | 鼽   | 叴   | 鹙   | 
qu | 去   | 区   | 取   | 曲   | 娶   | 趣   | 屈   | 驱   | 渠   | 趋   | 蛆   | 瞿   | 佢   | 祛   | 躯   | 衢   | 呿   | 觑   | 璩   | 蛐   | 龋   | 佉   | 朐   | 苣   | 蕖   | 袪   | 岖   | 劬   | 區   | 麯   | 诎   | 麴   | 紶   | 蘧   | 詓   | 阒   | 浀   | 厺   | 駆   | 癯   | 
quan | 全   | 圈   | 权   | 劝   | quantity   | 泉   | 券   | 拳   | 犬   | 荃   | 铨   | 醛   | 蜷   | 诠   | 佺   | 犭   | 硂   | 绻   | 筌   | 颧   | 圏   | 痊   | 湶   | 灥   | 畎   | 權   | 曲安   | 犮   | 鬈   | 悛   | 洤   | 瑔   | 権   | 牶   | 銓   | 絟   | 辁   | 峑   | 詮   | 牷   | 
que | 却   | 缺   | 确   | 雀   | queen   | 瘸   | 阙   | 鹊   | 炔   | 阕   | 榷   | 卻   | 悫   | 礐   | 蒛   | 傕   | 缼   | 闕   | 確   | 慤   | 搉   | 埆   | 鵲   | 塙   | 碏   | 崅   | 闋   | 敪   | 汋   | 愨   | 墧   | 敠   | 棤   | 燩   | 琷   | 皵   | 硞   | 碻   | 礭   | 蚗   | 
qun | 群   | 裙   | 羣   | 囷   | 夋   | 逡   | 宭   | 峮   | 箘   | 麇   | 帬   | 歏   | 麕   | 裠   | 踆   | 㪊   | 㿏   | 䆽   | 䞭   | 䭽   | 去你  | 去你  | 区你  | 区你  | 取你  | 取你  | 曲你  | 曲你  | 娶你  | 娶你  | 趣你  | 趣你  | 屈你  | 屈你  | 驱你  | 驱你  | 渠你  | 渠你  | 趋你  | 趋你  | 
ran | 然   | 染   | 燃   | 冉   | ran   | 苒   | 髯   | 蚺   | 繎   | 嘫   | 冄   | 媣   | 姌   | 橪   | 珃   | 呥   | 熯   | 髥   | 袡   | 衻   | 袇   | 蚦   | 肰   | 蒅   | 㒄   | 㚩   | 㜣   | 㯗   | 㲯   | 㸐   | 㹱   | 㾆   | 㿵   | 䇋   | 䎃   | 䑙   | 䒣   | 䔳   | 䕼   | 䖄   | 
rang | rang   | 让   | 嚷   | 壤   | 瓤   | 攘   | 譲   | 禳   | 蘘   | 穰   | 讓   | 壌   | 瀼   | 儴   | 勷   | 鬤   | 懹   | 纕   | 獽   | 爙   | 穣   | 躟   | 㚂   | 䉴   | 䑋   | ran个  | 然个  | 然个  | 染个  | 染个  | 燃个  | 燃个  | 冉个  | 冉个  | 苒个  | 苒个  | 髯个  | 髯个  | 蚺个  | 蚺个  | 
rao | 绕   | 饶   | 扰   | 娆   | 荛   | 桡   | 擾   | 饒   | 嬈   | 遶   | 蕘   | 繞   | 襓   | 隢   | 橈   | 犪   | 穘   | 㑱   | 㹛   | 䫞   | rao5  | rao6  | rao7  | rao8  | 穘   | 㑱   | 㹛   | 䫞   | rao5  | rao6  | rao7  | rao8  | 穘   | 㑱   | 㹛   | 䫞   | rao5  | rao6  | rao7  | rao8  | 
re | re   | 热   | 惹   | 喏   | 若   | 渃   | 捼   | 熱   | 㻰   | re2  | re3  | re4  | re5  | re6  | re7  | re8  | 㻰   | re2  | re3  | re4  | re5  | re6  | re7  | re8  | 㻰   | re2  | re3  | re4  | re5  | re6  | re7  | re8  | 㻰   | re2  | re3  | re4  | re5  | re6  | re7  | re8  | 
ren | 人   | 认   | 忍   | 任   | renew   | 仁   | 刃   | 韧   | 壬   | 亻   | 秂   | 朲   | 仞   | 魜   | 妊   | 纫   | 荏   | 稔   | 轫   | 衽   | 刄   | 饪   | 認   | 忈   | 芢   | 仭   | 扨   | 紝   | 忎   | 訒   | 葚   | 栠   | 荵   | 屻   | 韌   | 鵀   | 姙   | 紉   | 祍   | 絍   | 
reng | 扔   | 仍   | 礽   | 芿   | 辸   | 陾   | 㭁   | 㺱   | 䄧   | 䚮   | 人个  | 人个  | 认个  | 认个  | 忍个  | 忍个  | 任个  | 任个  | 仁个  | 仁个  | 刃个  | 刃个  | 韧个  | 韧个  | 壬个  | 壬个  | 亻个  | 亻个  | 秂个  | 秂个  | 朲个  | 朲个  | 仞个  | 仞个  | 魜个  | 魜个  | 妊个  | 妊个  | 纫个  | 纫个  | 
ri | 日   | 鈤   | 馹   | 囸   | 氜   | 驲   | 衵   | 釰   | 釼   | 䒤   | ri3  | ri4  | ri5  | ri6  | ri7  | ri8  | 釼   | 䒤   | ri3  | ri4  | ri5  | ri6  | ri7  | ri8  | 釼   | 䒤   | ri3  | ri4  | ri5  | ri6  | ri7  | ri8  | 釼   | 䒤   | ri3  | ri4  | ri5  | ri6  | ri7  | ri8  | 
rong | 荣   | 容   | 蓉   | 融   | 绒   | 溶   | 榕   | 熔   | 戎   | 茸   | 嵘   | 镕   | 冗   | 瑢   | 榮   | 嫆   | 肜   | 栄   | 傛   | 鎔   | 蝾   | 嶸   | 狨   | 絨   | 嬫   | 爃   | 褣   | 傇   | 瀜   | 茙   | 槦   | 曧   | 羢   | 縙   | 螎   | 搈   | 嵤   | 宂   | 烿   | 媶   | 
rou | 肉   | 揉   | 柔   | 糅   | ρ   | round   | 蹂   | 鞣   | 媃   | 禸   | 宍   | 輮   | 鍒   | 瑈   | 葇   | 煣   | 厹   | 渘   | 楺   | 腬   | 韖   | 瓇   | 鰇   | 粈   | 蝚   | 譳   | 騥   | 鶔   | 月   | 脜   | 㖻   | 㮟   | 㽥   | 䄾   | 䋴   | 䐓   | 䢆   | 䢇   | 䥆   | 䧷   | 
ru | 如   | 入   | 乳   | 茹   | 汝   | 儒   | 辱   | 濡   | 褥   | 洳   | 孺   | 铷   | 蠕   | 侞   | 筎   | 薷   | 襦   | 缛   | 銣   | 嚅   | 嬬   | 蓐   | 溽   | 袽   | 縟   | 帤   | 擩   | 繻   | 偄   | 媷   | 蕠   | 邚   | 獳   | 挐   | 燸   | 鴽   | 渪   | 鄏   | 颥   | 檽   | 
rua | 挼   | 如啊  | 入啊  | 乳啊  | 茹啊  | 汝啊  | 儒啊  | 辱啊  | 濡啊  | 褥啊  | 洳啊  | 孺啊  | 铷啊  | 蠕啊  | 侞啊  | 筎啊  | 薷啊  | 襦啊  | 缛啊  | 銣啊  | 嚅啊  | 嬬啊  | 蓐啊  | 溽啊  | 袽啊  | 縟啊  | 帤啊  | 擩啊  | 繻啊  | 偄啊  | 媷啊  | 蕠啊  | 邚啊  | 獳啊  | 挐啊  | 燸啊  | 鴽啊  | 渪啊  | 鄏啊  | 颥啊  | 
ruan | 软   | 阮   | 朊   | 軟   | 偄   | 壖   | 堧   | 耎   | 瓀   | 緛   | 蝡   | 輭   | 碝   | 媆   | 撋   | 檽   | 瑌   | 腝   | 礝   | 㐾   | 㓴   | 㜛   | 㨎   | 㮕   | 㼱   | 㽭   | 䆓   | 䎡   | 䓴   | 䙃   | 䙇   | 䞂   | 䪀   | 䪭   | 如按  | 如按  | 入按  | 入按  | 乳按  | 乳按  | 
rui | 瑞   | 锐   | 睿   | 蕊   | ruin   | 芮   | 蕤   | 惢   | 鋭   | 叡   | 汭   | 兌   | 枘   | 蚋   | 銳   | 笍   | 緌   | 苼   | 繠   | 蘂   | 甤   | 壡   | 橤   | 蕋   | 桵   | 兊   | 蘃   | 蜹   | 抐   | 鏸   | 㓹   | 㕙   | 㛱   | 㨅   | 㪫   | 㮃   | 㲊   | 㹘   | 㻔   | 䂱   | 
run | 润   | run   | 闰   | 潤   | 膶   | 閠   | 閏   | 橍   | 瞤   | 㝄   | 㠈   | 䏕   | 䦞   | 如你  | 如你  | 入你  | 入你  | 乳你  | 乳你  | 茹你  | 茹你  | 汝你  | 汝你  | 儒你  | 儒你  | 辱你  | 辱你  | 濡你  | 濡你  | 褥你  | 褥你  | 洳你  | 洳你  | 孺你  | 孺你  | 铷你  | 铷你  | 蠕你  | 蠕你  | 侞你  | 
ruo | 若   | 弱   | 偌   | 箬   | 婼   | 渃   | 蒻   | 楉   | 爇   | 叒   | 鄀   | 鶸   | 嵶   | 篛   | 鰙   | 焫   | 挼   | 鰯   | 捼   | 㘃   | 㬉   | 䐞   | 如哦  | 入哦  | 乳哦  | 茹哦  | 汝哦  | 儒哦  | 辱哦  | 濡哦  | 褥哦  | 洳哦  | 孺哦  | 铷哦  | 蠕哦  | 侞哦  | 筎哦  | 薷哦  | 襦哦  | 缛哦  | 
sa | 撒   | 仨   | 萨   | 洒   | 卅   | 飒   | 潵   | 脎   | 挲   | 蕯   | 摋   | 薩   | 櫒   | 颯   | 灑   | 泧   | 鏾   | 躠   | 隡   | 靸   | 钑   | 馺   | 鞈   | 訯   | 攃   | 纚   | 鈒   | 挱   | 虄   | 㒎   | 㪪   | 㳐   | 㽂   | 䊛   | 䑥   | 䓲   | 䘮   | 䙣   | 䬃   | sa8  | 
sai | 赛   | 塞   | 噻   | 嗮   | said   | 腮   | 鳃   | 嘥   | 賽   | 僿   | 簺   | 愢   | 思   | 鰓   | 揌   | 毢   | 顋   | 毸   | 㗷   | 㘔   | 㩙   | 䈢   | 䚡   | 撒i  | 仨i  | 萨i  | 洒i  | 卅i  | 飒i  | 潵i  | 脎i  | 挲i  | 蕯i  | 摋i  | 薩i  | 櫒i  | 颯i  | 灑i  | 泧i  | 鏾i  | 
san | 三   | 散   | 伞   | 叁   | sandy   | Ⅲ   | ③   | 说爱你   | 彡   | 莎安娜   | 圣安娜   | 弎   | 叄   | 氵   | 馓   | 傻啊你   | 仐   | 潵   | 糁   | 繖   | 傘   | 毵   | 糤   | 橵   | 犙   | 鬖   | 叅   | 糝   | 饊   | 壭   | 閐   | 鏾   | 糣   | 帴   | 俕   | 毿   | 厁   | 糂   | 鏒   | 毶   | 
sang | sang   | 桑   | 丧   | 嗓   | 搡   | 颡   | 喪   | 槡   | 磉   | 桒   | 鎟   | 顙   | 褬   | 䘮   | 䡦   | 䫙   | 䮣   | 三个  | 三个  | 散个  | 散个  | 伞个  | 伞个  | 叁个  | 叁个  | 彡个  | 彡个  | 弎个  | 弎个  | 叄个  | 叄个  | 氵个  | 氵个  | 馓个  | 馓个  | 仐个  | 仐个  | 潵个  | 潵个  | 糁个  | 
sao | 扫   | 骚   | 嫂   | 搔   | 臊   | 騒   | 瘙   | 埽   | 缫   | 梢   | 掻   | 掃   | 騷   | 缲   | 鳋   | 矂   | 颾   | 懆   | 溞   | 鰠   | 慅   | 繰   | 氉   | 繅   | 螦   | 髞   | 鱢   | 㛐   | 㛮   | 㮻   | 㿋   | 䐹   | 䕅   | 撒哦  | 仨哦  | 萨哦  | 洒哦  | 卅哦  | 飒哦  | 潵哦  | 
se | 色   | 涩   | 瑟   | 塞   | 铯   | 啬   | 渋   | 銫   | 璱   | 穑   | 濇   | 歮   | 闟   | 濏   | 澀   | 懎   | 譅   | 澁   | 歰   | 鎍   | 繬   | 飋   | 嗇   | 槭   | 摵   | 洓   | 溹   | 廧   | 閪   | 穡   | 琗   | 栜   | 粣   | 雭   | 瀒   | 擌   | 轖   | 穯   | 瘷   | 鏼   | 
sen | 森   | 十二年   | 顺尔宁   | 孙二娘   | 槮   | send   | 莎尔娜   | 索尔纳   | 椮   | 襂   | 兽耳娘   | 色你  | 色你  | 兽耳娘   | 涩你  | 涩你  | 瑟你  | 瑟你  | 塞你  | 塞你  | 铯你  | 铯你  | 啬你  | 啬你  | 渋你  | 渋你  | 銫你  | 銫你  | 璱你  | 璱你  | 穑你  | 穑你  | 濇你  | 濇你  | 歮你  | 歮你  | 闟你  | 闟你  | 濏你  | 濏你  | 
seng | 僧   | 生   | 鬙   | 森个  | 森个  | 槮个  | 槮个  | 椮个  | 椮个  | 襂个  | 襂个  | 色那个  | 色那个  | 涩那个  | 涩那个  | 瑟那个  | 瑟那个  | 塞那个  | 塞那个  | 铯那个  | 铯那个  | 啬那个  | 啬那个  | 渋那个  | 渋那个  | 銫那个  | 銫那个  | 璱那个  | 璱那个  | 穑那个  | 穑那个  | 濇那个  | 濇那个  | 歮那个  | 歮那个  | 闟那个  | 闟那个  | 濏那个  | 濏那个  | 澀那个  | 
sha | 啥   | 傻   | 杀   | (⊙_⊙)?   | share   | 沙   | 莎   | 纱   | 砂   | 煞   | 刹   | 厦   | 鲨   | 说话啊   | 儍   | 痧   | 霎   | 殺   | 杉   | 受贿案   | 说好啊   | 圣胡安   | 唦   | 蔱   | 铩   | 裟   | 嗄   | 紗   | 剎   | 歃   | 閷   | 挲   | 榝   | 繺   | 唼   | 鎩   | 濈   | 猀   | 翣   | 廈   | 
shai | 晒   | 筛   | 色   | 攦   | 曬   | 摋   | 酾   | 簁   | 篩   | 諰   | 籭   | 簛   | 釃   | 㩄   | 㬠   | 䵘   | 啥i  | 傻i  | 杀i  | 沙i  | 莎i  | 纱i  | 砂i  | 煞i  | 刹i  | 厦i  | 鲨i  | 儍i  | 痧i  | 霎i  | 殺i  | 杉i  | 唦i  | 蔱i  | 铩i  | 裟i  | 嗄i  | 紗i  | 剎i  | 歃i  | 
shan | 山   | 删   | 闪   | 善   | Shane   | 扇   | 衫   | 珊   | 杉   | 单   | 姗   | 陕   | 膳   | 栅   | 煽   | 汕   | 擅   | 疝   | 鳝   | 膻   | 缮   | 讪   | 骟   | 羴   | 彡   | 禅   | 搧   | 苫   | 鄯   | 剡   | 钐   | 赡   | 蟮   | 嬗   | 潸   | 跚   | 僐   | 舢   | 閃   | 芟   | 
shang | 上   | 伤   | 商   | 尚   | ↑   | 赏   | 殇   | 裳   | 晌   | 丄   | 熵   | 觞   | 尙   | 慯   | 傷   | 殤   | 墒   | 垧   | 绱   | 緔   | 賞   | 埫   | 汤   | 塲   | 漡   | 愓   | 鬺   | 觴   | 樉   | 贘   | 蔏   | 鋿   | 謪   | 鑜   | 滳   | 扄   | 鞝   | 湯   | 恦   | 禓   | 
shao | 少   | 烧   | 稍   | 邵   | 绍   | 捎   | 勺   | 哨   | 韶   | 梢   | 苕   | 芍   | 劭   | 卲   | 召   | 焼   | 筲   | 紹   | 杓   | 潲   | 艄   | 燒   | 鞘   | 玿   | 蛸   | 娋   | 髾   | 鮹   | 旓   | 綤   | 莦   | 柖   | 佋   | 睄   | 蕱   | 袑   | 萷   | 弰   | 輎   | 㪢   | 
she | 设   | 射   | 蛇   | 社   | she   | 舍   | 摄   | 舌   | 佘   | 涉   | 睡会儿   | 折   | 奢   | 赊   | 赦   | 畲   | 麝   | 私活儿   | 私活儿   | 慑   | 舎   | 厍   | 歙   | 撒欢儿   | 撒欢儿   | 水孩儿   | 渉   | 捨   | 滠   | 瘦猴儿   | 拾   | 設   | 輋   | 耍猴儿   | 摂   | 虵   | 阇   | 攝   | 慴   | 猞   | 
shei | 谁   | 誰   | shei  | 设i  | Sheila   | 射i  | 蛇i  | 社i  | 舍i  | 摄i  | 舌i  | 佘i  | 涉i  | 折i  | 奢i  | 赊i  | 赦i  | 畲i  | 麝i  | 慑i  | 舎i  | 厍i  | 歙i  | 渉i  | 捨i  | 滠i  | 拾i  | 設i  | 輋i  | 摂i  | 虵i  | 阇i  | 攝i  | 慴i  | 猞i  | 涻i  | 畬i  | 韘i  | 賒i  | 騇i  | 
shen | 神   | 身   | 深   | 什   | 沈   | 申   | 审   | 肾   | 伸   | 甚   | 婶   | 慎   | 渗   | 参   | 燊   | 绅   | 砷   | 谂   | 珅   | 呻   | 莘   | 蔘   | 屾   | 堔   | 椹   | 糁   | 蜃   | 訷   | 哂   | 瘆   | 罙   | 裑   | 娠   | 甡   | 葚   | 棽   | 柛   | 胂   | 诜   | 鉮   | 
sheng | 生   | 省   | 声   | 升   | 剩   | 胜   | 圣   | 盛   | 绳   | 晟   | 昇   | 笙   | 甥   | 聖   | 牲   | 乘   | 嵊   | 苼   | 鉎   | 賸   | 陞   | 剰   | 泩   | 貹   | 聲   | 勝   | 眚   | 珄   | 偗   | 琞   | 縄   | 曻   | 殅   | 乗   | 渑   | 蕂   | 枡   | 湦   | 狌   | 椉   | 
shi | 是   | 事   | 时   | 市   | shift   | Ⅹ   | ⑩   | 十   | 试   | 使   | 师   | 式   | 室   | 石   | 实   | 屎   | 士   | 诗   | 世   | 视   | 史   | 湿   | 食   | 始   | 识   | 失   | 施   | 氏   | 拾   | 仕   | 示   | 势   | 尸   | 适   | 饰   | 狮   | 似   | 释   | 逝   | 誓   | 
shou | 收   | 手   | 受   | 瘦   | should   | 首   | 守   | 兽   | 售   | 寿   | 熟   | 授   | 狩   | 痩   | 収   | 扌   | 獣   | 绶   | 艏   | 膄   | 垨   | 夀   | 壽   | 獸   | 綬   | 鏉   | 敊   | 涭   | 醻   | 嘼   | 㖟   | 㝊   | 㥅   | 㧃   | 䛵   | 䭭   | shou5  | shou6  | shou7  | shou8  | 
shu | 书   | 数   | 输   | 熟   | shutdown   | 树   | 属   | 叔   | 术   | 鼠   | 舒   | 淑   | 竖   | 束   | 述   | 梳   | 署   | 蜀   | 丨   | 疏   | 姝   | 恕   | 暑   | 殊   | 赎   | 墅   | 薯   | 枢   | 曙   | 孰   | 漱   | 抒   | 戍   | 澍   | 庶   | 蔬   | 沭   | 黍   | 菽   | 殳   | 
shua | 刷   | 耍   | 唰   | 誜   | 㕞   | 书啊  | 数啊  | 输啊  | 熟啊  | 树啊  | 属啊  | 叔啊  | 术啊  | 鼠啊  | 舒啊  | 淑啊  | 竖啊  | 束啊  | 述啊  | 梳啊  | 署啊  | 蜀啊  | 丨啊  | 疏啊  | 姝啊  | 恕啊  | 暑啊  | 殊啊  | 赎啊  | 墅啊  | 薯啊  | 枢啊  | 曙啊  | 孰啊  | 漱啊  | 抒啊  | 戍啊  | 澍啊  | 庶啊  | 蔬啊  | 
shuai | 帅   | 甩   | 摔   | 衰   | 率   | 蟀   | 帥   | 縗   | 卛   | 缞   | 䢦   | 书爱  | 书爱  | 数爱  | 数爱  | 输爱  | 输爱  | 熟爱  | 熟爱  | 树爱  | 树爱  | 属爱  | 属爱  | 叔爱  | 叔爱  | 术爱  | 术爱  | 鼠爱  | 鼠爱  | 舒爱  | 舒爱  | 淑爱  | 淑爱  | 竖爱  | 竖爱  | 束爱  | 束爱  | 述爱  | 述爱  | 梳爱  | 
